Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,비용수준,예측답,정답여부,모델응답,question_duration,question_emissions_g,question_emissions_rate,question_energy_wh,question_energy_consumed,question_cpu_energy_wh,question_cpu_energy,question_gpu_energy_wh,question_gpu_energy,question_ram_energy_wh,question_ram_energy,question_cpu_emissions_g,question_gpu_emissions_g,question_ram_emissions_g,total_emissions_g,total_emissions,total_emissions_rate,total_energy_wh,total_energy_consumed,total_cpu_energy_wh,total_cpu_energy,total_gpu_energy_wh,total_gpu_energy,total_ram_energy_wh,total_ram_energy,total_cpu_emissions_g,total_gpu_emissions_g,total_ram_emissions_g,cpu_power,gpu_power,ram_power,carbon_intensity,country_name,country_iso_code,region,cloud_provider,cloud_region,timestamp,duration,tracking_mode,on_cloud,pue,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,python_version,os,codecarbon_version,제외 여부,법령 이름,문제번호,프롬프트
산업안전기사,2021,2,전기위험방지기술,65,누전차단기의 시설방법 중 옳지 않은 것은?,text_only,O,시설장소는 배전반 또는 분전반 내에 설치한다.,정격전류용량은 해당 전로의 부하전류 값 이상이어야 한다.,정격감도전류는 정상의 사용상태에서 불필요하게 동작하지 않도록 한다.,인체감전보호형은 0.05초 이내에 동작하는 고감도고속형이어야 한다.,4,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,4.61,147,2,149,0.0,4,True,4,4.6119,0.079999,4.5e-08,0.1736,0.0001736,0.0545,5.45e-05,0.0705,7.05e-05,0.0487,4.87e-05,0.027509,0.035601,0.024585,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,안전보건규칙 304조,265,"문제: 누전차단기의 시설방법 중 옳지 않은 것은?

선택지:
1. 시설장소는 배전반 또는 분전반 내에 설치한다.
2. 정격전류용량은 해당 전로의 부하전류 값 이상이어야 한다.
3. 정격감도전류는 정상의 사용상태에서 불필요하게 동작하지 않도록 한다.
4. 인체감전보호형은 0.05초 이내에 동작하는 고감도고속형이어야 한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2021,2,건설안전기술,101,부두ㆍ안벽 등 하역작업을 하는 장소에서 부두 또는 안벽의 선을 따라 통로를 설치하는 경우에는 폭을 최소 얼마 이상으로 하여야 하는가?,text_only,O,85 cm,90 cm,100 cm,120 cm,2,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.96,113,2,115,0.0,3,False,3,2.964,0.051415,2.9e-08,0.1116,0.0001116,0.035,3.5e-05,0.0453,4.53e-05,0.0313,3.13e-05,0.01768,0.02288,0.015801,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,안전보건규칙 390조,266,"문제: 부두ㆍ안벽 등 하역작업을 하는 장소에서 부두 또는 안벽의 선을 따라 통로를 설치하는 경우에는 폭을 최소 얼마 이상으로 하여야 하는가?

선택지:
1. 85 cm
2. 90 cm
3. 100 cm
4. 120 cm

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2021,3,안전관리론,4,근로자 1000명 이상의 대규모 사업장에 적합한 안전관리 조직의 유형은?,text_only,,직계식 조직,참모식 조직,병렬식 조직,직계참모식 조직,4,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.61,90,2,92,0.0,4,True,4,2.606,0.045205,2.6e-08,0.0981,9.81e-05,0.0308,3.08e-05,0.0398,3.98e-05,0.0275,2.75e-05,0.015544,0.020117,0.013892,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,267,"문제: 근로자 1000명 이상의 대규모 사업장에 적합한 안전관리 조직의 유형은?

선택지:
1. 직계식 조직
2. 참모식 조직
3. 병렬식 조직
4. 직계참모식 조직

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2021,3,인간공학 및 시스템안전공학,23,일반적인 시스템의 수명곡선(욕조곡선)에서 고장형태 중 증가형 고장률을 나타내는 기간으로 옳은 것은?,text_only,,우발 고장기간,마모 고장기간,초기 고장기간,Burn-in 고장기간,2,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.78,100,2,102,0.0,2,True,2,2.78,0.048222,2.7e-08,0.1046,0.0001046,0.0328,3.28e-05,0.0425,4.25e-05,0.0293,2.93e-05,0.016582,0.02146,0.01482,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,268,"문제: 일반적인 시스템의 수명곡선(욕조곡선)에서 고장형태 중 증가형 고장률을 나타내는 기간으로 옳은 것은?

선택지:
1. 우발 고장기간
2. 마모 고장기간
3. 초기 고장기간
4. Burn-in 고장기간

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2021,3,기계위험방지기술,41,산업안전보건법령상 사업장내 근로자 작업환경 중 '강렬한 소음작업'에 해당하지 않는 것은?,text_only,O,85데시벨 이상의 소음이 1일 10시간 이상 발생하는 작업,90데시벨 이상의 소음이 1일 8시간 이상 발생하는 작업,95데시벨 이상의 소음이 1일 4시간 이상 발생하는 작업,100데시벨 이상의 소음이 1일 2시간 이상 발생하는 작업,1,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,4.65,163,2,165,0.0,3,False,3,4.6483,0.08063,4.6e-08,0.175,0.000175,0.0549,5.49e-05,0.071,7.1e-05,0.049,4.9e-05,0.027726,0.035882,0.024779,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,안전보건규칙 512조,269,"문제: 산업안전보건법령상 사업장내 근로자 작업환경 중 '강렬한 소음작업'에 해당하지 않는 것은?

선택지:
1. 85데시벨 이상의 소음이 1일 10시간 이상 발생하는 작업
2. 90데시벨 이상의 소음이 1일 8시간 이상 발생하는 작업
3. 95데시벨 이상의 소음이 1일 4시간 이상 발생하는 작업
4. 100데시벨 이상의 소음이 1일 2시간 이상 발생하는 작업

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2021,3,전기위험방지기술,73,"3300/220V, 20kVA인 3상 변압기로부터 공급받고 있는 저압 전선로의 절연 부분의 전선과 대지 간의 절연저항의 최소값은 약 몇 Ω인가? (단, 변압기의 저압 측 중성점에 접지가 되어 있다.)",text_only,,1240,2794,4840,8383,4,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,4.65,149,2,151,0.0,4,True,4,4.6485,0.080634,4.6e-08,0.175,0.000175,0.0549,5.49e-05,0.071,7.1e-05,0.0491,4.91e-05,0.027727,0.035884,0.02478,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,270,"문제: 3300/220V, 20kVA인 3상 변압기로부터 공급받고 있는 저압 전선로의 절연 부분의 전선과 대지 간의 절연저항의 최소값은 약 몇 Ω인가? (단, 변압기의 저압 측 중성점에 접지가 되어 있다.)

선택지:
1. 1240
2. 2794
3. 4840
4. 8383

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2021,3,건설안전기술,108,산업안전보건법령에 따른 유해위험방지계획서 제출 대상 공사로 볼 수 없는 것은?,text_only,O,지상 높이가 31m 이상인 건축물의 건설공사,터널 건설공사,깊이 10m 이상인 굴착공사,다리의 전체길이가 40m 이상인 건설공사,4,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,3.01,114,2,116,0.0,3,False,3,3.0059,0.052141,2.9e-08,0.1131,0.0001131,0.0355,3.55e-05,0.0459,4.59e-05,0.0317,3.17e-05,0.01793,0.023204,0.016024,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,산업안전보건법 시행령 42조,271,"문제: 산업안전보건법령에 따른 유해위험방지계획서 제출 대상 공사로 볼 수 없는 것은?

선택지:
1. 지상 높이가 31m 이상인 건축물의 건설공사
2. 터널 건설공사
3. 깊이 10m 이상인 굴착공사
4. 다리의 전체길이가 40m 이상인 건설공사

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2021,3,건설안전기술,116,유한사면에서 원형활동면에 의해 발생하는 일반적인 사면 파괴의 종류에 해당하지 않는 것은?,text_only,O,사면내파괴(Slope failure),사면선단파괴(Toe failure),사면인장파괴(Tension failure),사면저부파괴(Base failure),3,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.45,119,2,121,0.0,3,True,3,2.4518,0.042529,2.4e-08,0.0923,9.23e-05,0.0289,2.89e-05,0.0375,3.75e-05,0.0259,2.59e-05,0.014624,0.018926,0.01307,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,굴착공사 표준안전 작업지침 29조,272,"문제: 유한사면에서 원형활동면에 의해 발생하는 일반적인 사면 파괴의 종류에 해당하지 않는 것은?

선택지:
1. 사면내파괴(Slope failure)
2. 사면선단파괴(Toe failure)
3. 사면인장파괴(Tension failure)
4. 사면저부파괴(Base failure)

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2022,1,안전관리론,5,안전·보건 교육계획 수립 시 고려사항 중 틀린 것은?,text_only,,필요한 정보를 수집한다.,현장의 의견을 고려하지 않는다.,지도안은 교육대상을 고려하여 작성한다.,법령에 의한 교육에만 그치지 않아야 한다.,2,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.81,109,2,111,0.0,2,True,2,2.8073,0.048696,2.8e-08,0.1057,0.0001057,0.0331,3.31e-05,0.0429,4.29e-05,0.0296,2.96e-05,0.016745,0.02167,0.014965,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,273,"문제: 안전·보건 교육계획 수립 시 고려사항 중 틀린 것은?

선택지:
1. 필요한 정보를 수집한다.
2. 현장의 의견을 고려하지 않는다.
3. 지도안은 교육대상을 고려하여 작성한다.
4. 법령에 의한 교육에만 그치지 않아야 한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2022,1,인간공학 및 시스템안전공학,38,부품고장이 발생하여도 기계가 추후 보수 될 때까지 안전한 기능을 유지할 수 있도록 하는 기능은?,text_only,,fail - soft,fail - active,fail - operational,fail – passive,3,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.59,92,2,94,0.0,3,True,3,2.5924,0.044968,2.5e-08,0.0976,9.76e-05,0.0306,3.06e-05,0.0396,3.96e-05,0.0274,2.74e-05,0.015463,0.020012,0.01382,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,274,"문제: 부품고장이 발생하여도 기계가 추후 보수 될 때까지 안전한 기능을 유지할 수 있도록 하는 기능은?

선택지:
1. fail - soft
2. fail - active
3. fail - operational
4. fail – passive

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2022,1,기계위험방지기술,49,"다음 중 금속 등의 도체에 교류를 통한 코일을 접근시켰을 때, 결함이 존재하면 코일에 유기되는 전압이나 전류가 변하는 것을 이용한 검사방법은?",text_only,,자분탐상검사,초음파탐상검사,와류탐상검사,침투형광탐상검사,3,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.83,112,2,114,0.0,3,True,3,2.8325,0.049133,2.8e-08,0.1066,0.0001066,0.0334,3.34e-05,0.0433,4.33e-05,0.0299,2.99e-05,0.016895,0.021865,0.0151,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,275,"문제: 다음 중 금속 등의 도체에 교류를 통한 코일을 접근시켰을 때, 결함이 존재하면 코일에 유기되는 전압이나 전류가 변하는 것을 이용한 검사방법은?

선택지:
1. 자분탐상검사
2. 초음파탐상검사
3. 와류탐상검사
4. 침투형광탐상검사

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2022,1,전기위험방지기술,79,다음 중 한국전기설비규정에 따른 전압의 구분으로 틀린 것은?,text_only,O,저압 : 직류 1kV 이하,"고압 : 교류 1kV를 초과, 7kV 이하",특고압 : 직류 7kV 초과,특고압 : 교류 7kV 초과,1,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,3.05,117,2,119,0.0,3,False,3,3.0451,0.052821,3e-08,0.1146,0.0001146,0.036,3.6e-05,0.0465,4.65e-05,0.0321,3.21e-05,0.018163,0.023506,0.016233,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,변경완료,한국전기설비 규정 111.1,276,"문제: 다음 중 한국전기설비규정에 따른 전압의 구분으로 틀린 것은?

선택지:
1. 저압 : 직류 1kV 이하
2. 고압 : 교류 1kV를 초과, 7kV 이하
3. 특고압 : 직류 7kV 초과
4. 특고압 : 교류 7kV 초과

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2022,1,화학설비위험방지기술,86,열교환기의 열교환 능률을 향상시키기 위한 방법으로 거리가 먼 것은?,text_only,,유체의 유속을 적절하게 조절한다.,유체의 흐르는 방향을 병류로 한다.,열교환기 입구와 출구의 온도차를 크게 한다.,열전도율이 좋은 재료를 사용한다.,2,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,3.17,120,2,122,0.0,2,True,2,3.1713,0.05501,3.1e-08,0.1194,0.0001194,0.0374,3.74e-05,0.0485,4.85e-05,0.0335,3.35e-05,0.018916,0.02448,0.016906,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,277,"문제: 열교환기의 열교환 능률을 향상시키기 위한 방법으로 거리가 먼 것은?

선택지:
1. 유체의 유속을 적절하게 조절한다.
2. 유체의 흐르는 방향을 병류로 한다.
3. 열교환기 입구와 출구의 온도차를 크게 한다.
4. 열전도율이 좋은 재료를 사용한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2022,1,건설안전기술,116,비계의 높이가 2m 이상인 작업장소에 작업발판을 설치할 경우 준수하여야 할 기준으로 옳지 않은 것은?,text_only,O,작업발판의 폭은 30cm 이상으로 한다.,발판재료간의 틈은 3cm 이하로 한다.,추락의 위험성이 있는 장소에는 안전난간을 설치한다.,발판재료는 뒤집히거나 떨어지지 않도록 2개 이상의 지지물에 연결하거나 고정시킨다.,1,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,4.78,152,2,154,0.0,2,False,2,4.7833,0.082971,4.7e-08,0.18,0.00018,0.0565,5.65e-05,0.0731,7.31e-05,0.0505,5.05e-05,0.028531,0.036924,0.025499,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,안전보건규칙 56조,278,"문제: 비계의 높이가 2m 이상인 작업장소에 작업발판을 설치할 경우 준수하여야 할 기준으로 옳지 않은 것은?

선택지:
1. 작업발판의 폭은 30cm 이상으로 한다.
2. 발판재료간의 틈은 3cm 이하로 한다.
3. 추락의 위험성이 있는 장소에는 안전난간을 설치한다.
4. 발판재료는 뒤집히거나 떨어지지 않도록 2개 이상의 지지물에 연결하거나 고정시킨다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
